"R0","qq","gammaa","gammap","cincres","cinc","clinc","AWT","AWT2"
3.25,0.15,0.5,0.75,0.139971399047002,11214.9226245931,21791.9250332447,5.6,"5.6 days"
3.25,0.15,0.5,0.75,0.127026615619482,10698.8929523562,21366.9602156541,5.95,"5.95 days"
3.25,0.15,0.5,0.75,0.115819958064709,10228.2537260112,20979.3699566733,6.3,"6.3 days"
3.25,0.15,0.5,0.75,0.106052514857973,9797.26991455082,20624.4330902644,6.65,"6.65 days"
3.25,0.15,0.5,0.75,0.0974871311391695,9401.13261136669,20298.1903029648,7,"7 days"
3.25,0.2,0.5,0.75,3.85408748559414,43037.6216182558,47004.8563765065,0,"0 days"
3.25,0.2,0.5,0.75,2.30749197860371,36499.3291639635,41809.1687169996,0.35,"0.35 days"
3.25,0.2,0.5,0.75,1.56326749229387,31619.4075062709,37916.2264568635,0.7,"0.7 days"
3.25,0.2,0.5,0.75,1.13693763083945,27869.9044905873,34919.0865638438,1.05,"1.05 days"
3.25,0.2,0.5,0.75,0.866974903027394,24906.494396202,32547.4371576462,1.4,"1.4 days"
3.25,0.2,0.5,0.75,0.684256463798099,22508.3473031457,30626.6233802892,1.75,"1.75 days"
3.25,0.2,0.5,0.75,0.554465017081201,20529.0982174659,29040.4157184183,2.1,"2.1 days"
3.25,0.2,0.5,0.75,0.458791525243032,18868.4382977416,27708.9587716587,2.45,"2.45 days"
3.25,0.2,0.5,0.75,0.386158985445561,17455.5102582818,26575.7473872799,2.8,"2.8 days"
3.25,0.2,0.5,0.75,0.329674899341543,16238.9157238018,25599.7424558695,3.15,"3.15 days"
3.25,0.2,0.5,0.75,0.28485717764843,15180.50412603,24750.4557039938,3.5,"3.5 days"
3.25,0.2,0.5,0.75,0.248684763150011,14251.3769206884,24004.7752097991,3.85,"3.85 days"
3.25,0.2,0.5,0.75,0.219058343826871,13429.2545014889,23344.8729771139,4.2,"4.2 days"
3.25,0.2,0.5,0.75,0.19448185102172,12696.6881527947,22756.7802761492,4.55,"4.55 days"
3.25,0.2,0.5,0.75,0.173864599929122,12039.8193957456,22229.397260565,4.9,"4.9 days"
3.25,0.2,0.5,0.75,0.156396137838569,11447.5078168536,21753.8004081965,5.25,"5.25 days"
3.25,0.2,0.5,0.75,0.141463803924486,10910.6903174741,21322.7252023575,5.6,"5.6 days"
3.25,0.2,0.5,0.75,0.128597562371897,10421.9247596668,20930.2071251381,5.95,"5.95 days"
3.25,0.2,0.5,0.75,0.117431490811817,9975.04166455,20571.3004343792,6.3,"6.3 days"
3.25,0.2,0.5,0.75,0.107677598543028,9564.88200167175,20241.8673371493,6.65,"6.65 days"
3.25,0.2,0.5,0.75,0.0991063684406184,9187.10109364414,19938.4239816945,7,"7 days"
3.25,0.25,0.5,0.75,3.55188422222978,37803.0841875954,41834.4284315099,0,"0 days"
3.25,0.25,0.5,0.75,2.02890385307105,32963.0194770314,38193.8973906745,0.35,"0.35 days"
3.25,0.25,0.5,0.75,1.37915318472853,29037.5862979176,35187.2863264437,0.7,"0.7 days"
3.25,0.25,0.5,0.75,1.01379281536172,25893.487959622,32761.5504848833,1.05,"1.05 days"
3.25,0.25,0.5,0.75,0.781601584712137,23341.9739192857,30785.3168059527,1.4,"1.4 days"
3.25,0.25,0.5,0.75,0.62299032043511,21237.9222595882,29151.7075193203,1.75,"1.75 days"
3.25,0.25,0.5,0.75,0.509163469245486,19476.4189968858,27781.8053226244,2.1,"2.1 days"
3.25,0.25,0.5,0.75,0.424431036339477,17981.6627082097,26617.9677104597,2.45,"2.45 days"
3.25,0.25,0.5,0.75,0.359526181022765,16698.1306289605,25617.6963342957,2.8,"2.8 days"
3.25,0.25,0.5,0.75,0.308644438229354,15584.4471315323,24749.1816905718,3.15,"3.15 days"
3.25,0.25,0.5,0.75,0.267981382418599,14609.2514409623,23988.2409506509,3.5,"3.5 days"
3.25,0.25,0.5,0.75,0.234951684210898,13748.3852590567,23316.2032103401,3.85,"3.85 days"
3.25,0.25,0.5,0.75,0.207744360036628,12982.9554248311,22718.4387225523,4.2,"4.2 days"
3.25,0.25,0.5,0.75,0.185058660824749,12297.9922367131,22183.3409222688,4.55,"4.55 days"
3.25,0.25,0.5,0.75,0.165939570832931,11681.4881490312,21701.5915395113,4.9,"4.9 days"
3.25,0.25,0.5,0.75,0.149672884722812,11123.6966805284,21265.6153815587,5.25,"5.25 days"
3.25,0.25,0.5,0.75,0.135715220430998,10616.6367711077,20869.2092834617,5.6,"5.6 days"
3.25,0.25,0.5,0.75,0.123647336234743,10153.7031018548,20507.2327778396,5.95,"5.95 days"
3.25,0.25,0.5,0.75,0.113141197130663,9729.38788229554,20175.3982092117,6.3,"6.3 days"
3.25,0.25,0.5,0.75,0.103937167526466,9339.06062282577,19870.0988204753,6.65,"6.65 days"
3.25,0.25,0.5,0.75,0.0958277301706667,8978.80191924076,19588.2806289612,7,"7 days"
3.25,0.3,0.5,0.75,4.06907882516272,32543.8983868659,36639.5373787427,0,"0 days"
3.25,0.3,0.5,0.75,1.78201336613265,29669.654282142,34826.9700645495,0.35,"0.35 days"
3.25,0.3,0.5,0.75,1.18473620370749,26650.3746705409,32664.0229533377,0.7,"0.7 days"
3.25,0.3,0.5,0.75,0.87451753244208,24059.1374685986,30759.0772818106,1.05,"1.05 days"
3.25,0.3,0.5,0.75,0.68033732628061,21881.0948469628,29139.9058178488,1.4,"1.4 days"
3.25,0.3,0.5,0.75,0.547417795128288,20044.2587177321,27765.8872037138,1.75,"1.75 days"
3.25,0.3,0.5,0.75,0.451326351058674,18481.5939274525,26592.3457139182,2.1,"2.1 days"
3.25,0.3,0.5,0.75,0.379168744917642,17139.2216778985,25581.5005139434,2.45,"2.45 days"
3.25,0.3,0.5,0.75,0.323410555300417,15975.2374691671,24703.2491985153,2.8,"2.8 days"
3.25,0.3,0.5,0.75,0.27933731296626,14957.1632771017,23933.931535718,3.15,"3.15 days"
3.25,0.3,0.5,0.75,0.243847114248504,14059.6788810521,23254.9350037541,3.5,"3.5 days"
3.25,0.3,0.5,0.75,0.214819033969638,13262.8574549041,22651.5204634772,3.85,"3.85 days"
3.25,0.3,0.5,0.75,0.190757334041042,12550.8511646007,22111.9111651433,4.2,"4.2 days"
3.25,0.3,0.5,0.75,0.170579895223202,11910.9260262112,21626.6119842252,4.55,"4.55 days"
3.25,0.3,0.5,0.75,0.153486494000958,11332.7457403368,21187.8935953003,4.9,"4.9 days"
3.25,0.3,0.5,0.75,0.138874583273093,10807.8432083937,20789.4120125134,5.25,"5.25 days"
3.25,0.3,0.5,0.75,0.126282882884757,10329.2177638167,20425.9105925182,5.6,"5.6 days"
3.25,0.3,0.5,0.75,0.115352974767411,9891.03794731834,20093.0060229461,5.95,"5.95 days"
3.25,0.3,0.5,0.75,0.105803135644261,9488.40478959608,19787.0092513911,6.3,"6.3 days"
3.25,0.3,0.5,0.75,0.0974090230013293,9117.17752351277,19504.7999120576,6.65,"6.65 days"
3.25,0.3,0.5,0.75,0.0899904163579209,8773.83159594719,19243.7196516121,7,"7 days"
3.25,0.35,0.5,0.75,663.71219917914,19085.712400959,23257.215789299,0,"0 days"
3.25,0.35,0.5,0.75,1.68835083624743,26330.6089670502,31413.2922616893,0.35,"0.35 days"
3.25,0.35,0.5,0.75,1.01837556058886,24340.6032318308,30222.5870726663,0.7,"0.7 days"
3.25,0.35,0.5,0.75,0.744708225083815,22295.0787925163,28833.3162486743,1.05,"1.05 days"
3.25,0.35,0.5,0.75,0.582106703039188,20472.9988444438,27553.9249793068,1.4,"1.4 days"
3.25,0.35,0.5,0.75,0.47203819939673,18888.6113289369,26424.1838649023,1.75,"1.75 days"
3.25,0.35,0.5,0.75,0.392339058458954,17513.7768597127,25435.1600389781,2.1,"2.1 days"
3.25,0.35,0.5,0.75,0.332129636515332,16315.7990017769,24568.4144756624,2.45,"2.45 days"
3.25,0.35,0.5,0.75,0.285257412392077,15265.5787575138,23805.5268660139,2.8,"2.8 days"
3.25,0.35,0.5,0.75,0.247923713418872,14338.9055248764,23130.3962574841,3.15,"3.15 days"
3.25,0.35,0.5,0.75,0.217637999302124,13516.0510957332,22529.5461512007,3.5,"3.5 days"
3.25,0.35,0.5,0.75,0.192694581381618,12781.0053126586,21991.854998215,3.85,"3.85 days"
3.25,0.35,0.5,0.75,0.17188582964089,12120.739129836,21508.1659769541,4.2,"4.2 days"
3.25,0.35,0.5,0.75,0.154332928265562,11524.5971213999,21070.9296947166,4.55,"4.55 days"
3.25,0.35,0.5,0.75,0.139382085372564,10983.8083818342,20673.8953286991,4.9,"4.9 days"
3.25,0.35,0.5,0.75,0.12653803244051,10491.0957616956,20311.8480033021,5.25,"5.25 days"
3.25,0.35,0.5,0.75,0.115418929914796,10040.3872590196,19980.4225396996,5.6,"5.6 days"
3.25,0.35,0.5,0.75,0.105726575010431,9626.57730130897,19675.9358728867,5.95,"5.95 days"
3.25,0.35,0.5,0.75,0.0972250743545667,9245.34679764464,19395.2645532699,6.3,"6.3 days"
3.25,0.35,0.5,0.75,0.0897255886884966,8893.01851900904,19135.742883059,6.65,"6.65 days"
3.25,0.35,0.5,0.75,0.0830755606445727,8566.44507011294,18895.0859359911,7,"7 days"
3.25,0.4,0.5,0.75,9.24372438342216,8070.86182268092,12465.3575915442,0,"0 days"
3.25,0.4,0.5,0.75,2.93682265712004,21908.6889970334,26892.2051344526,0.35,"0.35 days"
3.25,0.4,0.5,0.75,0.90717298648037,21974.4994562679,27721.5762410894,0.7,"0.7 days"
3.25,0.4,0.5,0.75,0.635964971977275,20537.9047690756,26915.0511193087,1.05,"1.05 days"
3.25,0.4,0.5,0.75,0.495426266127588,19075.6228600558,25980.0021187495,1.4,"1.4 days"
3.25,0.4,0.5,0.75,0.403638215741801,17739.2696084339,25089.7869672717,1.75,"1.75 days"
3.25,0.4,0.5,0.75,0.337730469809141,16547.5150059677,24279.8207475563,2.1,"2.1 days"
3.25,0.4,0.5,0.75,0.28787853175085,15490.2073463187,23552.6477518706,2.45,"2.45 days"
3.25,0.4,0.5,0.75,0.248878795023617,14551.0872315061,22901.679625983,2.8,"2.8 days"
3.25,0.4,0.5,0.75,0.217620791311368,13714.0004236179,22318.2108579282,3.15,"3.15 days"
3.25,0.4,0.5,0.75,0.192096256387024,12964.5906790419,21793.6955933107,3.5,"3.5 days"
3.25,0.4,0.5,0.75,0.170937520761368,12290.5842207592,21320.4487793608,3.85,"3.85 days"
3.25,0.4,0.5,0.75,0.153176572692308,11681.6460560887,20891.8047785574,4.2,"4.2 days"
3.25,0.4,0.5,0.75,0.138107339082149,11129.1040531706,20502.0570303352,4.55,"4.55 days"
3.25,0.4,0.5,0.75,0.125202386562572,10625.6795927945,20146.349210176,4.9,"4.9 days"
3.25,0.4,0.5,0.75,0.114059986531017,10165.2424381117,19820.5467383995,5.25,"5.25 days"
3.25,0.4,0.5,0.75,0.10436901295524,9742.61071932422,19521.1283363819,5.6,"5.6 days"
3.25,0.4,0.5,0.75,0.0958850098234637,9353.38173891442,19245.08261399,5.95,"5.95 days"
3.25,0.4,0.5,0.75,0.0884134094961879,8993.79660191857,18989.8253473985,6.3,"6.3 days"
3.25,0.4,0.5,0.75,0.081797904143455,8660.63096258437,18753.1311979839,6.65,"6.65 days"
3.25,0.4,0.5,0.75,0.0759113365007347,8351.10313245249,18533.0717006402,7,"7 days"
3.25,0.45,0.5,0.75,0.66337444337925,5251.25826430829,9681.3779065721,0,"0 days"
3.25,0.45,0.5,0.75,15.9085955620041,9624.42196459122,14331.002899938,0.35,"0.35 days"
3.25,0.45,0.5,0.75,0.9424135963017,19250.8080294045,24842.5134611025,0.7,"0.7 days"
3.25,0.45,0.5,0.75,0.555028610287203,18724.3884136799,24935.2580031494,1.05,"1.05 days"
3.25,0.45,0.5,0.75,0.423322058634298,17658.3583647143,24383.6650685886,1.4,"1.4 days"
3.25,0.45,0.5,0.75,0.344594194578548,16575.9628901062,23739.1665586641,1.75,"1.75 days"
3.25,0.45,0.5,0.75,0.289551932785207,15567.3661171802,23107.8685677474,2.1,"2.1 days"
3.25,0.45,0.5,0.75,0.248207186234909,14649.8068301088,22518.6536281681,2.45,"2.45 days"
3.25,0.45,0.5,0.75,0.215841098287185,13820.9871269861,21978.0806002659,2.8,"2.8 days"
3.25,0.45,0.5,0.75,0.189799893816194,13073.0216829151,21485.1286407999,3.15,"3.15 days"
3.25,0.45,0.5,0.75,0.168425340330241,12396.9049545374,21036.1890879097,3.5,"3.5 days"
3.25,0.45,0.5,0.75,0.150607454321782,11784.0378889765,20626.9613448554,3.85,"3.85 days"
3.25,0.45,0.5,0.75,0.135566434207229,11226.7012407685,20253.1876476564,4.2,"4.2 days"
3.25,0.45,0.5,0.75,0.122735113358328,10718.1548965303,19910.9482167294,4.55,"4.55 days"
3.25,0.45,0.5,0.75,0.111689353867772,10252.5664269456,19596.7259376888,4.9,"4.9 days"
3.25,0.45,0.5,0.75,0.102105342877299,9824.92375537572,19307.4316421554,5.25,"5.25 days"
3.25,0.45,0.5,0.75,0.0937313225847033,9430.9108330698,19040.3549461492,5.6,"5.6 days"
3.25,0.45,0.5,0.75,0.0863685828180793,9066.81216019512,18793.1338304838,5.95,"5.95 days"
3.25,0.45,0.5,0.75,0.0798583280950526,8729.41844840446,18563.7071744284,6.3,"6.3 days"
3.25,0.45,0.5,0.75,0.0740722898556025,8415.94941164147,18350.2749664585,6.65,"6.65 days"
3.25,0.45,0.5,0.75,0.0689056340158925,8123.98649869357,18151.2597264819,7,"7 days"
3.25,0.5,0.5,0.75,0.20322198184568,3882.49135311539,8329.42108752787,0,"0 days"
3.25,0.5,0.5,0.75,0.860674438097716,5736.77018216282,10358.9438861659,0.35,"0.35 days"
3.25,0.5,0.5,0.75,7.97248033439724,12293.3234274545,17485.6264537972,0.7,"0.7 days"
3.25,0.5,0.5,0.75,0.519546197230143,16731.284755131,22759.3734996811,1.05,"1.05 days"
3.25,0.5,0.5,0.75,0.367353667674596,16192.3007947286,22732.3566827965,1.4,"1.4 days"
3.25,0.5,0.5,0.75,0.295384953560985,15386.8479670656,22358.5744740186,1.75,"1.75 days"
3.25,0.5,0.5,0.75,0.24820635472717,14566.7577997783,21911.4478615361,2.1,"2.1 days"
3.25,0.5,0.5,0.75,0.21353452796274,13790.1376525317,21460.9479960477,2.45,"2.45 days"
3.25,0.5,0.5,0.75,0.186569246492576,13071.8093405706,21030.3445707453,2.8,"2.8 days"
3.25,0.5,0.5,0.75,0.164875699698409,12413.020663002,20627.3206473319,3.15,"3.15 days"
3.25,0.5,0.5,0.75,0.147019608713188,11810.3565837307,20253.5107403159,3.5,"3.5 days"
3.25,0.5,0.5,0.75,0.132073076801159,11258.9242142141,19908.0527094313,3.85,"3.85 days"
3.25,0.5,0.5,0.75,0.119396952141798,10753.6069757262,19589.0923934779,4.2,"4.2 days"
3.25,0.5,0.5,0.75,0.108530703078962,10289.5600693309,19294.4568277627,4.55,"4.55 days"
3.25,0.5,0.5,0.75,0.0991318246671174,9862.37412006181,19021.9430321965,4.9,"4.9 days"
3.25,0.5,0.5,0.75,0.0909390084476502,9468.12402898915,18769.4665977131,5.25,"5.25 days"
3.25,0.5,0.5,0.75,0.0837488516933745,9103.34538518572,18535.1095285728,5.6,"5.6 days"
3.25,0.5,0.5,0.75,0.0774005032102199,8764.99633952789,18317.1397963089,5.95,"5.95 days"
3.25,0.5,0.5,0.75,0.0717649327938779,8450.40593536929,18114.0013275662,6.3,"6.3 days"
3.25,0.5,0.5,0.75,0.0667375577133186,8157.23141302663,17924.308157696,6.65,"6.65 days"
3.25,0.5,0.5,0.75,0.0622325960026865,7883.41349883228,17746.8257958032,7,"7 days"
3.25,0.55,0.5,0.75,0.0961284522827149,3056.14717460867,7513.20326827863,0,"0 days"
3.25,0.55,0.5,0.75,0.220762497059806,4081.49201985052,8666.87360415148,0.35,"0.35 days"
3.25,0.55,0.5,0.75,1.1126181610495,6304.25089373339,11157.0715147548,0.7,"0.7 days"
3.25,0.55,0.5,0.75,0.776954634786043,13761.9727839508,19517.2885187961,1.05,"1.05 days"
3.25,0.55,0.5,0.75,0.33259775014819,14618.1953140075,20959.3228684892,1.4,"1.4 days"
3.25,0.55,0.5,0.75,0.256253616787067,14160.0826663455,20934.2604652274,1.75,"1.75 days"
3.25,0.55,0.5,0.75,0.21354406631773,13543.9183210628,20688.4408910621,2.1,"2.1 days"
3.25,0.55,0.5,0.75,0.183740334199994,12912.3636129145,20380.9642152675,2.45,"2.45 days"
3.25,0.55,0.5,0.75,0.161010298043433,12305.5953547643,20061.0557279518,2.8,"2.8 days"
3.25,0.55,0.5,0.75,0.142847863168706,11736.2057759753,19747.6589538382,3.15,"3.15 days"
3.25,0.55,0.5,0.75,0.127913595394521,11207.0382386789,19448.4547770527,3.5,"3.5 days"
3.25,0.55,0.5,0.75,0.11539074990915,10717.1246501401,19166.3006031619,3.85,"3.85 days"
3.25,0.55,0.5,0.75,0.104736548327925,10264.0063485041,18901.8273460793,4.2,"4.2 days"
3.25,0.55,0.5,0.75,0.0955687716740055,9844.73138765585,18654.6156729682,4.55,"4.55 days"
3.25,0.55,0.5,0.75,0.0876066161970925,9456.29706294913,18423.7618995594,4.9,"4.9 days"
3.25,0.55,0.5,0.75,0.0806374303523966,9095.84704779129,18208.1671271761,5.25,"5.25 days"
3.25,0.55,0.5,0.75,0.0744962267387295,8760.74874081341,18006.6811881984,5.6,"5.6 days"
3.25,0.55,0.5,0.75,0.06905249999046,8448.61929256872,17818.1828539425,5.95,"5.95 days"
3.25,0.55,0.5,0.75,0.0642017341193869,8157.31453947004,17641.6052702914,6.3,"6.3 days"
3.25,0.55,0.5,0.75,0.0598587389681324,7884.92118304723,17475.9642269149,6.65,"6.65 days"
3.25,0.55,0.5,0.75,0.0559536705044889,7629.73099512729,17320.3549340922,7,"7 days"
3.25,0.6,0.5,0.75,0.0552979828607653,2497.47652052252,6961.37471100785,0,"0 days"
3.25,0.6,0.5,0.75,0.0968807162599552,3139.59695207036,7704.00856880477,0.35,"0.35 days"
3.25,0.6,0.5,0.75,0.237082525940037,4266.63074399669,9003.70808389047,0.7,"0.7 days"
3.25,0.6,0.5,0.75,1.30033768517927,6932.82193755397,12061.1341050212,1.05,"1.05 days"
3.25,0.6,0.5,0.75,0.359089658891389,12656.2484028225,18749.2829589724,1.4,"1.4 days"
3.25,0.6,0.5,0.75,0.229117629046719,12863.6644250444,19429.0586690626,1.75,"1.75 days"
3.25,0.6,0.5,0.75,0.185524338582263,12495.1291865616,19434.3992257857,2.1,"2.1 days"
3.25,0.6,0.5,0.75,0.158597046962509,12019.5225577581,19282.4395066379,2.45,"2.45 days"
3.25,0.6,0.5,0.75,0.138967611046396,11527.2951488709,19076.4762352248,2.8,"2.8 days"
3.25,0.6,0.5,0.75,0.123574562748868,11047.921354379,18853.090119305,3.15,"3.15 days"
3.25,0.6,0.5,0.75,0.111011882248195,10592.1586395469,18627.9723841093,3.5,"3.5 days"
3.25,0.6,0.5,0.75,0.100499335630419,10163.5126177088,18408.3777781082,3.85,"3.85 days"
3.25,0.6,0.5,0.75,0.0915489732592236,9762.36923358007,18197.6680825016,4.2,"4.2 days"
3.25,0.6,0.5,0.75,0.0838303764175369,9387.73430351988,17997.273239938,4.55,"4.55 days"
3.25,0.6,0.5,0.75,0.0771069013254696,9038.01575350621,17807.6050980758,4.9,"4.9 days"
3.25,0.6,0.5,0.75,0.0712020935933422,8711.41630258772,17628.5450987796,5.25,"5.25 days"
3.25,0.6,0.5,0.75,0.0659804718336965,8406.12261331746,17459.7007209502,5.6,"5.6 days"
3.25,0.6,0.5,0.75,0.0613355076670573,8120.39193591773,17300.539402241,5.95,"5.95 days"
3.25,0.6,0.5,0.75,0.0571819206016859,7852.59613465976,17150.4718115116,6.3,"6.3 days"
3.25,0.6,0.5,0.75,0.0534504819759673,7601.23795302281,17008.8979920128,6.65,"6.65 days"
3.25,0.6,0.5,0.75,0.0500842429297031,7364.95068709172,16875.2301890448,7,"7 days"
3.25,0.65,0.5,0.75,0.0355346990312783,2093.2952439658,6562.14222332128,0,"0 days"
3.25,0.65,0.5,0.75,0.0535336861408704,2526.41637319729,7077.17113379203,0.35,"0.35 days"
3.25,0.65,0.5,0.75,0.0961804923467759,3199.27165690463,7875.66931155933,0.7,"0.7 days"
3.25,0.65,0.5,0.75,0.24848621378089,4418.35437062163,9316.87887840252,1.05,"1.05 days"
3.25,0.65,0.5,0.75,1.11277598135965,7586.87604260383,13037.4499347049,1.4,"1.4 days"
3.25,0.65,0.5,0.75,0.226806037321304,11355.2769699694,17677.6637599204,1.75,"1.75 days"
3.25,0.65,0.5,0.75,0.165056175523854,11400.8098092287,18125.9011287516,2.1,"2.1 days"
3.25,0.65,0.5,0.75,0.138035360136925,11111.2536730428,18164.9269761768,2.45,"2.45 days"
3.25,0.65,0.5,0.75,0.120260475896243,10741.6467957612,18082.5986286826,2.8,"2.8 days"
3.25,0.65,0.5,0.75,0.106893443634608,10354.4103145494,17951.7275273706,3.15,"3.15 days"
3.25,0.65,0.5,0.75,0.0961885474581087,9972.25275318517,17800.7834075493,3.5,"3.5 days"
3.25,0.65,0.5,0.75,0.0873059494953632,9604.45383446718,17642.9991829065,3.85,"3.85 days"
3.25,0.65,0.5,0.75,0.0797672928495838,9254.7193628892,17485.0702112872,4.2,"4.2 days"
3.25,0.65,0.5,0.75,0.0732682119140191,8924.18110254076,17330.5026127038,4.55,"4.55 days"
3.25,0.65,0.5,0.75,0.0675998343601571,8612.72423393218,17181.1240873013,4.9,"4.9 days"
3.25,0.65,0.5,0.75,0.0626109146381536,8319.62509108226,17037.8278490932,5.25,"5.25 days"
3.25,0.65,0.5,0.75,0.0581874115494009,8043.88024357818,16900.9754995478,5.6,"5.6 days"
3.25,0.65,0.5,0.75,0.0542409479519536,7784.37947006024,16770.620944797,5.95,"5.95 days"
3.25,0.65,0.5,0.75,0.0507012051800503,7539.99478480458,16646.6357793737,6.3,"6.3 days"
3.25,0.65,0.5,0.75,0.0475114842649565,7309.6332180641,16528.7925335171,6.65,"6.65 days"
3.25,0.65,0.5,0.75,0.0446251880553056,7092.26048005883,16416.8110512096,7,"7 days"
3.25,0.7,0.5,0.75,0.024539567425453,1787.7887716352,6260.37585935897,0,"0 days"
3.25,0.7,0.5,0.75,0.0335312131091741,2095.19480031414,6636.34386081567,0.35,"0.35 days"
3.25,0.7,0.5,0.75,0.0510662310305881,2535.83668780108,7174.51139637369,0.7,"0.7 days"
3.25,0.7,0.5,0.75,0.0936249779041552,3228.81393961374,8018.57020113335,1.05,"1.05 days"
3.25,0.7,0.5,0.75,0.251154721833142,4521.79718764382,9586.18004454496,1.4,"1.4 days"
3.25,0.7,0.5,0.75,0.540628757522939,8109.02516408718,13906.5101653343,1.75,"1.75 days"
3.25,0.7,0.5,0.75,0.157817569461821,10172.0750102813,16656.6147876538,2.1,"2.1 days"
3.25,0.7,0.5,0.75,0.12256790771639,10173.6176254175,17011.266973793,2.45,"2.45 days"
3.25,0.7,0.5,0.75,0.104837317302501,9949.11572135148,17080.0082152662,2.8,"2.8 days"
3.25,0.7,0.5,0.75,0.0926770057745008,9660.36509359758,17049.668132675,3.15,"3.15 days"
3.25,0.7,0.5,0.75,0.0833252506132949,9353.38041242978,16974.9727662558,3.5,"3.5 days"
3.25,0.7,0.5,0.75,0.0757160399408079,9046.35192860951,16878.930801561,3.85,"3.85 days"
3.25,0.7,0.5,0.75,0.0693196568726614,8747.38213159275,16772.9118298688,4.2,"4.2 days"
3.25,0.7,0.5,0.75,0.0638290537142103,8460.14865273698,16663.0439809601,4.55,"4.55 days"
3.25,0.7,0.5,0.75,0.059046840295613,8186.17506367167,16552.7922830248,4.9,"4.9 days"
3.25,0.7,0.5,0.75,0.0548363235272776,7925.87550473375,16444.1600448166,5.25,"5.25 days"
3.25,0.7,0.5,0.75,0.0510979300707735,7679.07811625054,16338.3044780174,5.6,"5.6 days"
3.25,0.7,0.5,0.75,0.0477560209200757,7445.30392609839,16235.8743670194,5.95,"5.95 days"
3.25,0.7,0.5,0.75,0.0447515356355841,7223.91771230015,16137.2005124758,6.3,"6.3 days"
3.25,0.7,0.5,0.75,0.0420372669750788,7014.2218874475,16042.4226355453,6.65,"6.65 days"
3.25,0.7,0.5,0.75,0.0395747295646307,6815.50012257332,15951.5524923409,7,"7 days"
3.25,0.75,0.5,0.75,0.0178426498624361,1549.93823585634,6025.43692664846,0,"0 days"
3.25,0.75,0.5,0.75,0.0227966919419803,1776.61022635051,6310.66207831901,0.35,"0.35 days"
3.25,0.75,0.5,0.75,0.0312482392163801,2083.50340459548,6696.45673118414,0.7,"0.7 days"
3.25,0.75,0.5,0.75,0.0478855466037769,2525.10628113126,7250.50969509772,1.05,"1.05 days"
3.25,0.75,0.5,0.75,0.0889045641511342,3227.03189208512,8128.24235794731,1.4,"1.4 days"
3.25,0.75,0.5,0.75,0.24137368473521,4567.7895331884,9795.9601457202,1.75,"1.75 days"
3.25,0.75,0.5,0.75,0.246423128069797,8054.81898225328,14123.6430602718,2.1,"2.1 days"
3.25,0.75,0.5,0.75,0.115221365316425,9143.00497734429,15743.1529822682,2.45,"2.45 days"
3.25,0.75,0.5,0.75,0.0930173000828026,9138.20823362584,16054.1559076159,2.8,"2.8 days"
3.25,0.75,0.5,0.75,0.0808880121793347,8965.84698173755,16146.9878533159,3.15,"3.15 days"
3.25,0.75,0.5,0.75,0.0723306758463669,8739.30933567453,16155.5658687391,3.5,"3.5 days"
3.25,0.75,0.5,0.75,0.0656426157561919,8494.31563319766,16123.1653204939,3.85,"3.85 days"
3.25,0.75,0.5,0.75,0.06013511066115,8245.909298991,16068.9854480551,4.2,"4.2 days"
3.25,0.75,0.5,0.75,0.0554582838002155,8001.23975283358,16002.9556313631,4.55,"4.55 days"
3.25,0.75,0.5,0.75,0.0514070311713766,7763.84403713354,15930.6750278356,4.9,"4.9 days"
3.25,0.75,0.5,0.75,0.0478486524208209,7535.43241117451,15855.4789300987,5.25,"5.25 days"
3.25,0.75,0.5,0.75,0.0446909476619551,7316.73320267789,15779.4251563731,5.6,"5.6 days"
3.25,0.75,0.5,0.75,0.041866429281617,7107.92129505637,15703.7995978051,5.95,"5.95 days"
3.25,0.75,0.5,0.75,0.0393237760743929,6908.86152511447,15629.412766391,6.3,"6.3 days"
3.25,0.75,0.5,0.75,0.0370226176707769,6719.24749164804,15556.7744047137,6.65,"6.65 days"
